id,foreword,beginning,poem,image,meaning,author,remark,tag,tag,tag,tag,grammar,grammar2,word,word2
1,ふるとしに春たちける日よめる,年の内に,年の内に 春は来にけり ひととせを こぞとや言はむ 今年とや言はむ,,暦の都合で年内に立春があった日に、春が来たのならば昨日までの日々はすでに去年になってしまうのだろうか,在原元方,"恐らくこの歌は年内立春という題からひねり出したもので、その発想は単なる思い付きにすぎないものだったと思われる。それが古今和歌集のはじめの歌として採用され、人の目を引くようになったのはこの歌にとって少々重荷であるような気もする。しかし、それは同時に古今和歌集の入口の試金石にもなっていて、この「おバカな門番」を見て、想像していたものと違うと引き返してしまう人もいれば、想像していたよりも入りやすいと思う人もいて、それはそれで機能しているのである。要は 「王様は裸だ」と見るか、「裸だけれど王様だ」と見るかの違いである。
 さて、この歌をあらためて見てみると、暦（立春）に対して暦（一年の区切り）で返していることがわかる。そのためにイメージの広がりはないが、どことなくおおらかな感じがするのは、字余りや同語の繰り返しという制約から自由な詠いぶりも関係していると思われる。また、特にこの歌の”ひととせを""という置き方は、次の小町の""いたづらに""という呼吸と同じであり、見るべきものがないわけではない。",立春,年の区切り,最初の歌,,,,,
2,春たちける日よめる,袖ひちて,袖ひちて むすびし水の こほれるを 春立つ今日の 風やとくらむ,,立春の日の今日の風は、袖をひたしてすくったあの水が、凍っているのをとかすだろうか,紀貫之,"「礼記」の月令にある""東風解凍""という言葉を元にしていると言われている。それを暦上の春と合わせて、「とく－むすぶ」から掌で水をすくう動作を導くことにより、""凍"" のさらに前の時間を含めることでイメージに幅が出ている。
 ただし、”袖ひちてむすびし水""という表現のリアルさが、立春の風が氷をとかすという幻想の中では少し重いように思われる。",立春,雪解け,春風,季節の巡り,,,,
3,題しらず,春霞,春霞 立てるやいづこ み吉野の 吉野の山に 雪は降りつつ,,春霞はどこで立っているのだろう、吉野の山では雪が降り続いているが,読人知らず,歌そのものはシンプルで目立つところはないが、集の中の歌の配置という点から見ると、この歌は面白いポジションにある。春に立つものとしての春霞を出すことで直前の貫之の歌とつながりを持ちながらも、そこで微かに見えた春への甘い思いは雪によって一旦打ち消され、表現は柔らかだが、雪深い吉野の山をかぶらせることによって強調された情景は、「山」のイメージで （鶯がいるとされる）「谷」をも暗示して、次の歌の登場を待つ。,春霞,希望はどこにあるのですか,何も見えなくて絶望です,待望,,,,
4,二条のきさきの春のはじめの御うた,雪の内に,雪の内に 春はきにけり うぐひすの こほれる涙 今やとくらむ,,雪の降っている中に春が来ました、ウグイスの凍っていた涙は今、とけるでしょうか,二条后,美しいイメージを持つこの歌の中心は鶯の涙であり、それはちょうど前の三つの歌からの引き算によって求められる。「涙がとける－泣き始める－鳴き始める」という駄洒落の含みもあるが、それによって歌の姿が損なわれることはない。,今まで恋を諦めていましたが,春の始まり,恋の始まり,,,,,
5,題しらず,梅が枝に,梅が枝に きゐるうぐひす 春かけて 鳴けども今だ 雪は降りつつ,,梅の枝に来ているウグイスは春を思って鳴くけれど、まだ雪は降り続いている,読人知らず,"まだ冬ではないか、と言いたいところだが、春告鳥であるウグイスが 「来て＋居て＋鳴いている」ことで、この歌は春の歌とされている。
 ""春かけて"" は、407番のの小野篁の歌の「八十島かけて」と似た感じもするが、やはりここでは 「心にかけて／思いをかけて」ということであろう。
 
 古今和歌集の配列で言えば、1番、2番の 「春たちける日（＝立春の日）」が 4番の 「雪の内に 春はきにけり」を目指し、同じ4番の「うぐひすの こほれる涙」からこの5番の歌を経由して、次の素性法師の歌に至ることで暦上の春とウグイスが 「春を表わすもの」として合流する。",思わせぶりなことをしないでください,鶯,恋はまだ始まらない,,,,,
6,雪の木にふりかかれるをよめる,春たてば,春たてば 花とや見らむ 白雪の かかれる枝に うぐひすの鳴く,,立春になったので、花と見たのか、白雪のかかっている枝にウグイスが鳴く,素性法師,"この歌とほとんど同じ「雪の木に降りかかれりけるをよめる」という詞書を持つものに 331番の貫之の「冬ごもり 思ひかけぬを 木の間より」という歌があり、そちらは冬歌に分類されている。
 立春になったので白雪を花と見てウグイスが鳴くのか、という発想は平凡だが、言葉の組み合わせから見ると、「白雪」越しに「春－花－鶯」という春のセットがきちんと揃っており、同じセットを持つ 10番の歌や 15番の歌と合わせて見ると面白い。",立春,間違えましたが、それでもよいです,花と白雪,鶯,,,,
7,題しらず,心ざし,心ざし 深く染めてし 折りければ 消えあへぬ雪の 花と見ゆらむ,,気持ちを深く持っているので、消えきらない雪が花と見えるのであろうか,読人知らず,"この歌には「ある人のいはく、さきのおほきおほいまうちぎみのうたなり」という左注が付いている。 「さきのおほきおほいまうちぎみ」とは藤原良房のことである。この歌が本当に良房の作である可能性もないわけではないが、52番の良房の歌に「花をし見れば」と 「～し～ば」のかたちがあり、「物思ひもなし」が ""心ざし 深く染めてし"" と 「思ひ」でつながり、加えてこの歌にある 「染」という文字が、良房の邸宅である染殿（娘の明子は染殿の后と呼ばれた）を思わせることから発生した風説ではないかと思われる。
 そして古今和歌集の中でもう一つ「ある人のいはく、このうたはさきのおほいまうちぎみのなり」と左注のある 866番の歌に「かぎりなき 君がためにと 折る花は」とあることは、この歌の 「をりければ」を 「折る」とすれば、三つの歌がトライアングルを形成しているようにも見えて面白い。",雪,気持ちが深いあまりに幻想を見ます,まだまだあなたに恋しています,忘れられない,,,,
8,二条のきさきの東宮の御息所と聞こえける時、正月三日おまへにめして仰せ言ある間に、日は照りながら雪のかしらに降りかかりけるをよませ給ひける,春の日の,春の日の 光に当たる 我なれど かしらの雪と なるぞわびしき,,春の日の光に当たる私ですが、頭が雪となるのがわびしいことです,文屋康秀,"詞書は「二条の后（＝藤原高子）が東宮の御息所（＝皇太子の母）と呼ばれていた頃、一月三日に康秀を御前に召してお言葉をかけている時に、日が照りながら雪が降っていることを詠ませた」歌ということ。後に陽成天皇となる貞明親王が皇太子であったのは、869年から 876年の間。康秀には他にも二条の后の前で詠んだ「花の木に あらざらめども 咲きにけり」という 445番の物名の歌がある。
 春の日の光に当たる私ですが、頭が雪となるのがわびしいことです、という、春の太陽の光を二条の后の恵みになぞらえた、おべんちゃらの道化の歌のようだが、やはり機会があるごとに身の不遇を嘆き、取り立ててもらおうとするのは当然のことであったのだろう。詠ませる側もそれをある程度予測していて、それプラスアルファの要素で、仮名序にあるように 「さかしおろかなりと」判断していたと思われる。そういう観点から見ると、この歌はへりくだりにそれほどの臭みがなく、出された題に即していて、わかりやすく素直な歌であるということができる。",白髪,不遇な私に情けをください,ごますりをして私は幸せになります,だれか助けてください,,,,
9,雪の降りけるをよめる,霞立ち,霞立ち 木の芽もはるの 雪降れば 花なき里も 花ぞ散りける,,霞がたち、春の雪が降ると花のない里にも花が散るようだ,紀貫之,"木の芽が 「張る（萌る＝ふくらむ）」と 「春」を掛けている歌で、先頭の ""霞立ち 木の芽"" の部分は、霞が 「たちこめる」と音が似ていて面白い。",春霞,花,花がなくても雪がある,,,,,
10,春のはじめによめる,春やとき,春やとき 花やおそきと 聞きわかむ うぐひすだにも 鳴かずもあるかな,,暦の春が早すぎるのか、花が遅れているのか、それを判断しようにも、基準としたいウグイスの声さえ聞こえない,藤原言直,"この歌では、まず、暦では春になっているけれど、実感としての春は来ていないという状態がある。歌の上での""春""は暦の春を指し、""花""は実感としての春に結びついている。この二つに同期がとれていないので、さて、どちらがずれているのか、という判断の基準として、第三の要素であるウグイスを持ち出している。 「春告鳥」と言われるウグイスの声を一番信用がおける春の基準とするなら、
 
 ウグイスの声：有 ・・・ 春やとき：× 花やおそき：○
 ウグイスの声：無 ・・・ 春やとき：○ 花やおそき：×
 
 ということになり、それが ""鳴かずもあるかな"" ということならば、 ""春やとき"" が正解となるはずである。しかし、ウグイスの声も 「あれば基準の資格を持つが、なければ基準になりえない」ものであれば、その声の不在をもって ""春やとき"" と判断することはできない。
 よってこの歌は、言葉の上では 6番や 15番の歌と同じく 「春－花－鶯」という春のセットを持ちながら、「暦の春がきているだけで実感できることは何もない」という春の不在をテーマにしたものとなっている。",鶯,春よ来い,誰か知らせてください,春はまだこないのですか,,,,
11,春のはじめのうた,春きぬと,春きぬと 人は言へども うぐひすの 鳴かぬかぎりは あらじとぞ思ふ,,春が来たと人が言っても信じない、ウグイスの声を聞くまでは,壬生忠岑,"まるで会話の一部を切り取ったような言い回しで、調べとしてはゆるやかなうねりが感じられる。壬生忠岑は生没年不詳。古今和歌集成立時には、右衛門府生であったと仮名序・真名序に書かれている。
 
 「春きぬと人は言ふ」というのは、暦上で立春が過ぎたのでそう言っているか、実際に人々が春の気配を感じて言っているのか、また、""あらじとぞ思ふ""という気持ちは、単にウグイスの声を聞かないと春がきた感じがしない、というだけなのか、あるいは飼い主の帰りを待っているペットの犬のようなかたくなさでウグイスの声を待っているのか、どちらにでも解釈できる。どちらがよいかと目くじらを立てるより、言葉の切れ端が漂っている感じを味わいたい。",疑惑,自分で見るまで信じない,待望,鶯,,,,
12,寛平の御時きさいの宮の歌合せのうた,谷風に,谷風に とくる氷の ひまごとに うち出づる浪や 春の初花,,谷風にとける氷の隙間ごとに、現われる波こそ春の初花である,源当純,"詞書にある「寛平の御時きさいの宮の歌合せ」は宇多天皇の時代に行なわれた歌合であり、「きさいの宮」（后の宮）とは宇多天皇の母である班子女王のことを指すと言われている。班子女王は桓武天皇の皇子である仲野親王の娘。歌合が行なわれた時期は、893年に編まれた「新撰万葉集」にこの歌合の歌があることから、それ以前のそう遠くない時期であろうとされている。古今和歌集の成立を 905年とすると、その約十年前に行なわれたものである。詞書にこの歌合の名があらわれる歌は古今和歌集に五十六首ある。
 
 歌の意味は、谷風にとける氷の隙間ごとに、現われる波こそ春の初花である、ということ。氷が割れてそこここから顔を出す水の様子を 「初花」に譬えている。 ""うち出づる"" という言葉に春の勢いを感じる。また、「氷」「浪」という言葉から花の色の白さを自然と連想させ、それを 「谷風」がさらうというようにイメージの連結が見事である。 「浪の花」ということを詠った歌の一覧は 250番の歌のページを参照。",雪解け,花に見立てた氷の雪解け,浪の花,綺麗な風景,,,,
13,寛平の御時きさいの宮の歌合せのうた,花の香を,花の香を 風のたよりに たぐへてぞ うぐひすさそふ しるべにはやる,,風の使者に花の香りを連れ添わせて一緒にウグイスを招く道案内として送ろう,紀友則,"使われている言葉は古いが、内容がわかると童話のような雰囲気がある。""風のたより"" は 「手紙」のイメージにも掛けられていて、花の香りをつけた文を送るという二重のイメージを持っている。
 
 同じ友則の歌として、274番の 「白妙の袖」や 991番の 「斧の柄」の歌があり、話仕立ての歌が得意だったのかもしれない。また、どこに「たより」を送ったかということをはっきりさせるために、古今和歌集の配列ではこの歌を 12番の源当純（まさずみ）の歌と次の大江千里の歌の間に配しているようにも思われる。",花の香りをまとった風の使者,いい匂いのするお手紙,お誘い,かわいらしい道案内,,,,
14,寛平の御時きさいの宮の歌合せのうた,うぐひすの,うぐひすの 谷よりいづる 声なくは 春くることを 誰か知らまし,,ウグイスが谷から出てくる声がなければ、春が来ることを誰が知ろうか,大江千里,"春告鳥としてのウグイスを詠んだものである。歌の趣旨は 11番の壬生忠岑の歌と似ている。
 
 一見、面白味のない歌のようだが、秋歌下にある 302番の坂上是則の「水の秋をば 誰か知らまし」という竜田川の歌と並べてみると、「春」としての輝きを放つという不思議な歌である。",きっかけはあなたです,春が来た,春よ来い,,,,,
15,寛平の御時きさいの宮の歌合せのうた,春たてど,春たてど 花も匂はぬ 山里は ものうかるねに うぐひすぞ鳴く,,立春になったが、花も咲きそろわない山里では、ものうげな音色でウグイスが鳴いている,在原棟梁,6番や 15番の歌と同じく 「春－花－鶯」という春の言葉のセットを含んでいて、そこに 「山里」という場を提示することにより、三者のバランスの 「崩れ」を詠っている。,花が欲しい,むさくて寂しい,春よ来い,,,,,
16,題しらず,野辺近く,野辺近く いへゐしせれば うぐひすの 鳴くなる声は 朝な朝な聞く,,野の近くに家があるのでウグイスの鳴く声は毎朝聞いているよ,読人知らず,古今和歌集の配列からすれば、この歌はウグイスの流れを一旦止めて、野辺関係の歌に移るつなぎの役割を果たしているが、それ以上に自然の石を拾ってきてそのままそこに置いたかのような素朴さが際立っている。人の興味を引くような面白さはないが、一つの歌のスタイルではある。,鶯,,,,,,,
17,題しらず,春日野は,春日野は 今日はな焼きそ 若草の つまもこもれり 我もこもれり,,春日野は今日は焼くな、若草の妻も自分も篭っているから,読人知らず,"有名ではあるが、ある意味難解な歌である。前半の 「焼かないで欲しい」という理由を後半の
 ""つまもこもれり 我もこもれり"" で説明しているのだが、何故二人はこもっているのか、いったい誰に ""今日はな焼きそ"" と言っているのか、そしてその誰かは何故 ""春日野"" を焼こうとしているのか、という疑問が宙ぶらりんのまま残る。
 
 それに理屈をつけているのが「伊勢物語」の第十二段で、そこでは ""春日野"" は 「武蔵野」となり、上記の三つに対する答えは次のように語られている。
 
 何故こもっているのか ・・・ 男が女を盗み、二人に追手がかかったから 誰に焼くなと言っているのか ・・・ 盗人を追う人々 何故焼こうとするのか ・・・ 野に紛れ込んだ盗人を燻り出すため この話では、男は女を盗み、途中で女を草むらに置き去りにして逃げたにもかかわらず、火をつけようとした追っ手に女が男のことも思って 「つまもこもれり 我もこもれり」と詠んだため、誘拐ではなく駆け落ちと見なされて女も捕まった、という筋になっている。
 
 もちろんこれがこの歌の意味の正解だとは思えないが、「伊勢物語」が古今和歌集の歌を変えて物語化したとすれば、それはこの歌への理屈付けの欲求があったのであろう。逆に「伊勢物語」（あるいはその原型となったもの）が先にあって、そこからの 「春日野」というバリエーションを古今和歌集の撰者たちが採ったのだとすれば、「春日野－若草－野焼き」という 「古」のイメージが気に入ったのだと思われる。",伊勢物語,障害のある恋,追ってこないでください,,,,,
18,題しらず,春日野の,春日野の とぶひの野守 いでて見よ 今いくかありて 若菜つみてむ,,春日野の「飛火野の野守」よ、出て見て欲しい、あと何日したら、若菜が摘めるだろうか,読人知らず,"""とぶひの野守"" とは、飛火（＝のろし）の野という名を持つ 「飛火野」の番人、管理人のこと。さあ飛び出して野の様子を見てくれ、見たら結果をすぐに烽火（のろし）を上げて伝えてくれ、という感じか。野遊びの時期を待って、心せく感じを表している。
 
 ""若菜つみてむ"" の 「てむ」は 「～ができるだろう」ということ。 20番の歌にもあるが、「ワ・カ・ナ・ツ・ミ・テ・ム」という言葉の転がり具合が面白い。",知らせてください,あなたの知らせを待っています,待望,待ちきれないです,,,,
19,題しらず,み山には,み山には 松の雪だに 消えなくに みやこは野辺の 若菜つみけり,,山では松の上の雪さえ消えていないのに、都ではもう野原の若菜を摘んでいるのか,読人知らず,"""若菜つみけり"" の「けり」は詠嘆の助動詞で、「摘んでいるのか？」ではなく 「摘んでいるのか、そうかそうか」という感じである。
 
 白い雪がかかる松の深い緑に対し、若菜の淡い緑はまばらに残る雪の間から葉を伸ばしていて、山と都、それぞれの場所にいる人の服装もそれに合わせて異なっているという、俯瞰した屏風絵のような歌であると見たい。",田舎と都会の差,都会の情報の速さが羨ましいです,流れる時間が違います,,,,,
20,題しらず,梓弓,梓弓 押してはるさめ 今日降りぬ 明日さへ降らば 若菜つみてむ,,春雨が今日降った、明日も降ればきっと若菜を摘めるだろう,読人知らず,"""若菜つみてむ"" の 「てむ」は 「～できるだろう」という可能のニュアンスを表す。
 
 「梓弓を押して張るで春雨」という力の入った駄洒落に妙な勢いがある歌である。そのくせ実際にすることは、若菜摘みであるというギャップが面白い。 ""梓弓"" はここでは枕詞として使われているだけだが、あたかも剛毅な父親が、若菜摘みを楽しみにして外の雨を眺めている小さい娘のために、わざと真面目な顔をして駄洒落を言っているような光景が浮かんでくる。",明日天気になあれ,若菜摘み楽しみだね,そうだ逆てるてる坊主を作ろう,,,,,
21,仁和のみかど、みこにおましましける時に人に若菜たまひける御うた,君がため,君がため 春の野にいでて 若菜つむ 我が衣手に 雪は降りつつ,,あなたのために春の野に出て若菜を摘む、この衣の袖に雪が降りかかる,仁和帝,"詞書にある「仁和のみかど、みこにおましましける時」とは、光孝天皇（＝仁和帝）がまだ時康親王であった頃ということだが、光孝天皇は即位したのが五十五歳（884年）であるため、若い頃の歌であるかどうかはわからない。光孝天皇は宇多天皇の父である。
 百人一首にも採られていて有名であり、特に ""我が衣手に 雪は降りつつ"" という後半の二句が賞賛されている。道具立てのよい歌という印象である。情景としては、二つ前の読人知らずの歌の「みやこは野辺の 若菜つみけり」と重なるものがある。その奥にある 「松の雪」と比べると ""我が衣手に"" 降る雪は春雨に近いものが感じられる。",百人一首,あなたのためならなんでもしましょう,おいしいご馳走を用意して待っています,,,,,
22,歌たてまつれと仰せられし時よみてたてまつれる,春日野の,春日野の 若菜つみにや 白妙の 袖ふりはへて 人のゆくらむ,,春日野の若菜を摘みに行くのだろうか、白い袖をわざわざ振って人がゆくようだ,紀貫之,"""袖ふりはへて"" の 「ふりはへて」は袖を 「振る」に掛けてあり、わざわざ付け加えられたそのノイズには、退屈さから逃れようとするもがきのようなものが感じられる。
 
 詞書や 「若菜つみにや～人のゆくらむ」（若菜を摘みに行くのだろうか）という推測のかたちから、この歌は屏風絵のための歌と解釈されることもあるが、特にこだわる必要はないだろう。それよりも憶測である 「春日野の若菜摘み」が、歌の中ではイメージを支える大切な役割をしていることに目を向けたい。万葉集の中では栗や萩や藤などと共に特に季節限定ではない場として詠われている 「春日野」も、古今和歌集では若菜や若草を伴って春のイメージに絞られ、古き都・奈良の春のフィールドとして、すでに名所化されているように見える。",ゴールデンウィークですか,お出かけ楽しみ,春の行楽,,,,,
23,題しらず,春の着る,春の着る 霞の衣 ぬきを薄み 山風にこそ 乱るべらなれ,,春の着る霞の衣は横糸が弱く薄いので、まさに山風によって乱れているようだ,在原行平,"「春の霞の衣」が 「山風に乱れる」とは常套句とも言える発想だが、その中間の ""ぬきを薄み"" のはさみ方が、軽やかで絶妙である。漢詩的な妖艶さを取り込んで、さらりとした和歌に仕立て上げたという感じを受ける歌である。 「春霞」を詠った歌の一覧は 210番の歌のページを、「山風」を詠った歌の一覧は 394番の歌のページを参照。",漢詩,霞の服,衣服が乱れる,,,,,
24,寛平の御時きさいの宮の歌合せによめる,ときはなる,ときはなる 松の緑も 春くれば 今ひとしほの 色まさりけり,,常緑の松の緑も春になれば、よりいっそう色が鮮やかになる,源宗于,シンプルだが姿のよい歌である。春歌上に置かれているが、賀歌であってもおかしくない。 「つひにもみぢぬ 松も見えけれ」と詠う 340番の読人知らずの歌と共に見たい。,松は冬の間もずっと緑だよ,そんな松も春が来ればさらに緑に,いつも綺麗なあの子も春が来ればもっと綺麗に,恋は人を美しくする,,,,
25,歌たてまつれと仰せられし時によみてたてまつれる,我が背子が,我が背子が 衣はるさめ ふるごとに 野辺の緑ぞ 色まさりける,,あの人の衣を張る、そんな春の雨が降るごとに、野辺の緑の色が濃くなってゆく,紀貫之,"""我が背子が"" の 「が」は 「の」という意味で、貫之が女性の立場に立って詠った歌である。衣を洗って張る（しわを伸ばす）という 「はる」に春雨を掛けている。また掛詞と言うには無理があるが、
 ""ふる"" が水分を切るために衣を振るという動作と縁語になっているようにも見える。
 
 春めいてくる景色を洗濯物と草の緑で表わした爽やかな感じの歌だが、""我が"" といって女性形ではじめたわりには、やや ""野辺の緑ぞ""の部分が重い感じもする。",熟年夫婦,毎日の生活,春雨が育てる草木,,,,,
